"dotmed_auctions_001","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Excellent",56755.0,"DOTmed Auctions","Florida, USA",94,22.576555104235265,"https://dotmed.com/auction/item/64455"
"dotmed_auctions_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",42231.0,"DOTmed Auctions","Illinois, USA",75,21.435734333630577,"https://dotmed.com/auction/item/29117"
"bidspotter_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",38276.0,"BidSpotter","California, USA",83,27.02414040618806,"https://bidspotter.com/en/auctions/8150/lot/159"
"bidspotter_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",53625.0,"BidSpotter","New York, USA",74,33.022395141871996,"https://bidspotter.com/en/auctions/6981/lot/508"
"bidspotter_003","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",44306.0,"BidSpotter","New York, USA",81,28.17665859887204,"https://bidspotter.com/en/auctions/7965/lot/379"
"ebay_laser_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",51044.0,"eBay","Texas, USA",73,16.00224193046835,"https://ebay.com/itm/373151525"
"ebay_laser_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Refurbished",49035.0,"eBay","Florida, USA",84,22.600357649859657,"https://ebay.com/itm/939249505"
"govdeals_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","New",57816.0,"GovDeals","New York, USA",76,34.38875037147184,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=394720"
"govdeals_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",53577.0,"GovDeals","New York, USA",90,15.214126396419536,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=935895"
"govdeals_003","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",40807.0,"GovDeals","Florida, USA",88,27.141369728121028,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=467434"
"govdeals_004","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","New",48613.0,"GovDeals","Illinois, USA",72,16.397409501812408,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=286378"
"govdeals_005","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",48843.0,"GovDeals","New York, USA",70,32.13114507614041,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=965010"
"thelaserwarehouse_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",47868.0,"The Laser Warehouse","New York, USA",93,34.91675715101287,"https://thelaserwarehouse.com/products/lightpod-neo-493"
"thelaserwarehouse_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",43685.0,"The Laser Warehouse","Illinois, USA",91,15.611323641698316,"https://thelaserwarehouse.com/products/lightpod-neo-848"
"thelaserwarehouse_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",51444.0,"The Laser Warehouse","New York, USA",71,24.93426773865934,"https://thelaserwarehouse.com/products/lightpod-neo-elite-244"
"thelaserwarehouse_004","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Refurbished",43226.0,"The Laser Warehouse","California, USA",94,19.754751389849755,"https://thelaserwarehouse.com/products/lightpod-era-elite-211"
"laser_agent_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",50599.0,"Laser Agent","New York, USA",74,27.13795339042877,"https://thelaseragent.com/equipment/lightpod-neo-938"
"laser_agent_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Refurbished",48367.0,"Laser Agent","Illinois, USA",80,29.075716358465144,"https://thelaseragent.com/equipment/lightpod-neo-992"
"laser_agent_003","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",46932.0,"Laser Agent","California, USA",90,34.98533501435186,"https://thelaseragent.com/equipment/lightpod-neo-661"
"laser_agent_004","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",43841.0,"Laser Agent","Florida, USA",73,28.061060990879813,"https://thelaseragent.com/equipment/lightpod-neo-elite-502"
"laser_agent_005","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",48665.0,"Laser Agent","New York, USA",72,29.259088714498017,"https://thelaseragent.com/equipment/lightpod-neo-elite-545"
"medwow_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",47765.0,"Medwow","New York, USA",83,25.118302843579947,"https://medwow.com/equipment/lightpod-neo-elite-607"
"medwow_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","New",50288.0,"Medwow","Texas, USA",88,23.14903962300282,"https://medwow.com/equipment/lightpod-neo-856"
"medwow_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",58923.0,"Medwow","Florida, USA",83,15.612464624000623,"https://medwow.com/equipment/lightpod-neo-elite-544"
"medwow_004","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Refurbished",52304.0,"Medwow","Florida, USA",82,20.270646052999897,"https://medwow.com/equipment/lightpod-neo-111"
"medwow_005","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",62723.0,"Medwow","Illinois, USA",87,25.86417518937688,"https://medwow.com/equipment/lightpod-neo-elite-297"
"iron_horse_auction_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Refurbished",53092.0,"Iron Horse Auction","Florida, USA",87,30.90619136594661,"https://ironhorseauction.com/auction/766/lot/51"
"iron_horse_auction_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",37960.0,"Iron Horse Auction","Texas, USA",76,31.067086659997774,"https://ironhorseauction.com/auction/520/lot/99"
"iron_horse_auction_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Refurbished",49626.0,"Iron Horse Auction","California, USA",90,24.437651794599173,"https://ironhorseauction.com/auction/289/lot/24"
"kurtz_auction_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",50164.0,"Kurtz Auction","Florida, USA",88,23.678914370680126,"https://kurtzauction.com/auction/869/lot/26"
"kurtz_auction_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",53531.0,"Kurtz Auction","Texas, USA",84,22.290118068883604,"https://kurtzauction.com/auction/104/lot/19"
"asset_recovery_services_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",58865.0,"Asset Recovery Services","New York, USA",81,32.36048901082659,"https://assetrecovery.com/inventory/lightpod-neo-250"
"asset_recovery_services_002","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","New",55096.0,"Asset Recovery Services","Illinois, USA",78,18.644864429361952,"https://assetrecovery.com/inventory/lightpod-era-elite-317"
"asset_recovery_services_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Refurbished",57995.0,"Asset Recovery Services","Florida, USA",84,23.383781727347998,"https://assetrecovery.com/inventory/lightpod-neo-elite-859"
"asset_recovery_services_004","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",55249.0,"Asset Recovery Services","New York, USA",92,30.117385793838828,"https://assetrecovery.com/inventory/lightpod-neo-472"
"hilditch_group_001","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Good",51565.0,"Hilditch Group","California, USA",71,24.352617652247144,"https://hilditchgroup.com/auction/720/lot/70"
"hilditch_group_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",45849.0,"Hilditch Group","California, USA",83,22.16039636355031,"https://hilditchgroup.com/auction/885/lot/52"
