"dotmed_auctions_001","Agnes Agnes Pro Laser System","Agnes","Agnes Pro","Used - Fair",62735.0,"DOTmed Auctions","Texas, USA",92,28.359480472446812
"dotmed_auctions_002","Lumenis Lumenis Pro Laser System","Lumenis","Lumenis Pro","Used - Fair",69525.0,"DOTmed Auctions","Texas, USA",75,16.18314882682701
"dotmed_auctions_003","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","Used - Good",38581.0,"DOTmed Auctions","New York, USA",86,34.581919444859295
"dotmed_auctions_004","Lumenis Lumenis Neo Laser System","Lumenis","Lumenis Neo","New",63342.0,"DOTmed Auctions","California, USA",92,20.155040282697236
"bidspotter_001","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","Used - Fair",51003.0,"BidSpotter","Texas, USA",71,28.942516663444355
"bidspotter_002","Allergan Allergan Plus Laser System","Allergan","Allergan Plus","Used - Fair",56588.0,"BidSpotter","Texas, USA",71,15.048126454285589
"bidspotter_003","Alma Lasers Alma Lasers Elite Laser System","Alma Lasers","Alma Lasers Elite","Used - Good",15400.0,"BidSpotter","California, USA",92,24.301693227298518
"ebay_laser_001","Aerolase Aerolase Pro Laser System","Aerolase","Aerolase Pro","New",80988.0,"eBay","New York, USA",91,29.395372209069386
"ebay_laser_002","Agnes Agnes Pro Laser System","Agnes","Agnes Pro","Used - Good",58248.0,"eBay","California, USA",75,23.679632503221335
"ebay_laser_003","Allergan Allergan Pro Laser System","Allergan","Allergan Pro","New",51359.0,"eBay","Texas, USA",93,22.81433513977738
"govdeals_001","Agnes Agnes Pro Laser System","Agnes","Agnes Pro","Used - Good",42766.0,"GovDeals","New York, USA",94,31.300794600032166
"govdeals_002","Candela Candela Max Laser System","Candela","Candela Max","New",28093.0,"GovDeals","Florida, USA",73,15.723095602180566
"thelaserwarehouse_001","Cutera Cutera Pro Laser System","Cutera","Cutera Pro","Used - Good",41937.0,"The Laser Warehouse","California, USA",92,21.608412916513288
"thelaserwarehouse_002","Agnes Agnes Max Laser System","Agnes","Agnes Max","Refurbished",45837.0,"The Laser Warehouse","Texas, USA",72,20.570143785221916
"laser_agent_001","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","Refurbished",36032.0,"Laser Agent","New York, USA",93,17.114369494774888
"laser_agent_002","Allergan Allergan Neo Laser System","Allergan","Allergan Neo","Refurbished",27647.0,"Laser Agent","Florida, USA",78,26.425806379655775
"laser_agent_003","Allergan Allergan Plus Laser System","Allergan","Allergan Plus","Used - Fair",72596.0,"Laser Agent","Florida, USA",82,27.49899029806928
"laser_agent_004","Aerolase Aerolase Pro Laser System","Aerolase","Aerolase Pro","Used - Excellent",43604.0,"Laser Agent","Florida, USA",86,16.934225142350662
"medwow_001","Cutera Cutera Neo Laser System","Cutera","Cutera Neo","New",17291.0,"Medwow","Texas, USA",89,20.41727095388773
"medwow_002","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","Used - Good",15181.0,"Medwow","Florida, USA",85,15.159195887005088
"medwow_003","Lumenis Lumenis Max Laser System","Lumenis","Lumenis Max","Used - Excellent",76271.0,"Medwow","Florida, USA",87,34.55943918129487
"iron_horse_auction_001","Agnes Agnes Pro Laser System","Agnes","Agnes Pro","Refurbished",66109.0,"Iron Horse Auction","New York, USA",82,22.211614268802407
"iron_horse_auction_002","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","New",44284.0,"Iron Horse Auction","New York, USA",85,27.18984485366384
"iron_horse_auction_003","Agnes Agnes Max Laser System","Agnes","Agnes Max","Used - Excellent",33207.0,"Iron Horse Auction","California, USA",84,23.009242613338223
"kurtz_auction_001","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","New",51376.0,"Kurtz Auction","Florida, USA",77,24.87747033433675
"kurtz_auction_002","Alma Lasers Alma Lasers Max Laser System","Alma Lasers","Alma Lasers Max","New",65228.0,"Kurtz Auction","Florida, USA",84,27.914818217151282
"kurtz_auction_003","Aerolase Aerolase Neo Laser System","Aerolase","Aerolase Neo","Used - Fair",84425.0,"Kurtz Auction","Florida, USA",90,23.84535605297595
"kurtz_auction_004","Aerolase Aerolase Max Laser System","Aerolase","Aerolase Max","Used - Good",63992.0,"Kurtz Auction","Florida, USA",90,15.240802431517569
"kurtz_auction_005","Aerolase Aerolase Pro Laser System","Aerolase","Aerolase Pro","Used - Excellent",45572.0,"Kurtz Auction","Illinois, USA",83,30.406433482509208
"asset_recovery_services_001","Candela Candela Plus Laser System","Candela","Candela Plus","Used - Fair",19347.0,"Asset Recovery Services","Florida, USA",71,22.659669857886154
"asset_recovery_services_002","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","New",64923.0,"Asset Recovery Services","Texas, USA",75,23.70705273541388
"asset_recovery_services_003","Alma Lasers Alma Lasers Neo Laser System","Alma Lasers","Alma Lasers Neo","Refurbished",33707.0,"Asset Recovery Services","California, USA",82,15.821634003143913
"asset_recovery_services_004","Agnes Agnes Max Laser System","Agnes","Agnes Max","Used - Fair",75871.0,"Asset Recovery Services","Florida, USA",81,19.321862952816282
"asset_recovery_services_005","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","New",67982.0,"Asset Recovery Services","Texas, USA",72,34.328595402424945
"hilditch_group_001","Lumenis Lumenis Neo Laser System","Lumenis","Lumenis Neo","Refurbished",62502.0,"Hilditch Group","Texas, USA",88,26.14858653347879
"hilditch_group_002","Cutera Cutera Max Laser System","Cutera","Cutera Max","Refurbished",26165.0,"Hilditch Group","Texas, USA",93,25.305785940545782
"hilditch_group_003","Agnes Agnes Max Laser System","Agnes","Agnes Max","Used - Good",62652.0,"Hilditch Group","New York, USA",75,20.19263387910766
