ID,Title,Brand,Model,Condition,Price,Source,Location,Score,Margin
"dotmed_auctions_001","Agnes Agnes Neo Laser System","Agnes","Agnes Neo","Used - Fair",35939.0,"DOTmed Auctions","California, USA",86,34.3003591880593
"dotmed_auctions_002","Cynosure Cynosure Neo Laser System","Cynosure","Cynosure Neo","Used - Good",36043.0,"DOTmed Auctions","New York, USA",73,26.25487756776859
"dotmed_auctions_003","Agnes Agnes Neo Laser System","Agnes","Agnes Neo","New",66191.0,"DOTmed Auctions","Texas, USA",79,23.638348761688842
"dotmed_auctions_004","Aerolase Aerolase Neo Laser System","Aerolase","Aerolase Neo","Used - Excellent",19336.0,"DOTmed Auctions","Texas, USA",83,31.223502059886037
"bidspotter_001","Aerolase Aerolase Plus Laser System","Aerolase","Aerolase Plus","Used - Fair",44270.0,"BidSpotter","California, USA",88,24.669828657883635
"bidspotter_002","Allergan Allergan Max Laser System","Allergan","Allergan Max","Refurbished",34828.0,"BidSpotter","California, USA",79,21.791441480502566
"ebay_laser_001","Lumenis Lumenis Pro Laser System","Lumenis","Lumenis Pro","Used - Fair",41031.0,"eBay","Illinois, USA",92,27.355965573440876
"ebay_laser_002","Candela Candela Elite Laser System","Candela","Candela Elite","Refurbished",48265.0,"eBay","Illinois, USA",84,29.56351193185091
"ebay_laser_003","Lumenis Lumenis Elite Laser System","Lumenis","Lumenis Elite","Refurbished",18221.0,"eBay","Florida, USA",73,21.873571312668645
"govdeals_001","Cynosure Cynosure Neo Laser System","Cynosure","Cynosure Neo","Used - Excellent",73550.0,"GovDeals","Illinois, USA",95,31.234965910688995
"govdeals_002","Cynosure Cynosure Pro Laser System","Cynosure","Cynosure Pro","Used - Good",53544.0,"GovDeals","Florida, USA",76,28.066289331607724
"govdeals_003","Candela Candela Pro Laser System","Candela","Candela Pro","New",28884.0,"GovDeals","Illinois, USA",94,29.725384670561596
"thelaserwarehouse_001","Cutera Cutera Neo Laser System","Cutera","Cutera Neo","New",50275.0,"The Laser Warehouse","California, USA",83,28.864936329728728
"thelaserwarehouse_002","Alma Lasers Alma Lasers Neo Laser System","Alma Lasers","Alma Lasers Neo","Used - Fair",51870.0,"The Laser Warehouse","Texas, USA",90,17.7082535985028
"thelaserwarehouse_003","Alma Lasers Alma Lasers Max Laser System","Alma Lasers","Alma Lasers Max","Used - Good",37217.0,"The Laser Warehouse","Illinois, USA",79,20.572403821208894
"thelaserwarehouse_004","Aerolase Aerolase Neo Laser System","Aerolase","Aerolase Neo","New",32442.0,"The Laser Warehouse","Texas, USA",72,27.44639507707543
"laser_agent_001","Cynosure Cynosure Pro Laser System","Cynosure","Cynosure Pro","Used - Excellent",45048.0,"Laser Agent","California, USA",74,16.695823209811344
"laser_agent_002","Allergan Allergan Neo Laser System","Allergan","Allergan Neo","Used - Excellent",54155.0,"Laser Agent","New York, USA",83,33.46641041258061
"laser_agent_003","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","Used - Excellent",52931.0,"Laser Agent","Illinois, USA",85,29.304791658185003
"medwow_001","Cutera Cutera Max Laser System","Cutera","Cutera Max","Used - Good",54655.0,"Medwow","New York, USA",81,30.317120187940066
"medwow_002","Cynosure Cynosure Pro Laser System","Cynosure","Cynosure Pro","New",37094.0,"Medwow","New York, USA",70,16.30531589388537
"medwow_003","Allergan Allergan Plus Laser System","Allergan","Allergan Plus","New",46173.0,"Medwow","Texas, USA",89,29.875782586570253
"medwow_004","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","Refurbished",47067.0,"Medwow","New York, USA",84,19.23982552921842
"iron_horse_auction_001","Allergan Allergan Pro Laser System","Allergan","Allergan Pro","Used - Good",66705.0,"Iron Horse Auction","California, USA",86,34.301124767127675
"iron_horse_auction_002","Lumenis Lumenis Elite Laser System","Lumenis","Lumenis Elite","Used - Excellent",17022.0,"Iron Horse Auction","Texas, USA",87,20.718600540185236
"iron_horse_auction_003","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","Used - Excellent",30954.0,"Iron Horse Auction","Texas, USA",90,21.58214464379157
"kurtz_auction_001","Aerolase Aerolase Pro Laser System","Aerolase","Aerolase Pro","Used - Excellent",72486.0,"Kurtz Auction","Illinois, USA",77,18.38910929692719
"kurtz_auction_002","Aerolase Aerolase Max Laser System","Aerolase","Aerolase Max","Used - Good",40487.0,"Kurtz Auction","Florida, USA",82,34.28293212363822
"asset_recovery_services_001","Cynosure Cynosure Neo Laser System","Cynosure","Cynosure Neo","Used - Excellent",59942.0,"Asset Recovery Services","New York, USA",88,20.328373708040807
"asset_recovery_services_002","Agnes Agnes Plus Laser System","Agnes","Agnes Plus","Refurbished",24943.0,"Asset Recovery Services","Florida, USA",85,19.55182005794338
"asset_recovery_services_003","Cutera Cutera Elite Laser System","Cutera","Cutera Elite","Used - Good",65376.0,"Asset Recovery Services","New York, USA",86,19.548653632158484
"hilditch_group_001","Agnes Agnes Plus Laser System","Agnes","Agnes Plus","Used - Excellent",65702.0,"Hilditch Group","Texas, USA",84,16.907058642537464
"hilditch_group_002","Aerolase Aerolase Max Laser System","Aerolase","Aerolase Max","Used - Fair",15363.0,"Hilditch Group","California, USA",94,33.06613114309536
"dotmed_auctions_001","Allergan Allergan Plus Laser System","Allergan","Allergan Plus","Used - Excellent",67116.0,"DOTmed Auctions","New York, USA",80,32.39620815451012
"dotmed_auctions_002","Cutera Cutera Elite Laser System","Cutera","Cutera Elite","Used - Excellent",35742.0,"DOTmed Auctions","Illinois, USA",72,20.1834286991571
"bidspotter_001","Candela Candela Elite Laser System","Candela","Candela Elite","Used - Fair",26278.0,"BidSpotter","Illinois, USA",95,30.8949760845679
"bidspotter_002","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","Used - Good",37711.0,"BidSpotter","Illinois, USA",95,28.015291178486137
"ebay_laser_001","Cynosure Cynosure Pro Laser System","Cynosure","Cynosure Pro","Used - Excellent",27102.0,"eBay","New York, USA",91,25.87575189136071
"ebay_laser_002","Alma Lasers Alma Lasers Plus Laser System","Alma Lasers","Alma Lasers Plus","Used - Excellent",73841.0,"eBay","California, USA",90,23.986162965095065
"govdeals_001","Aerolase Aerolase Elite Laser System","Aerolase","Aerolase Elite","Used - Excellent",58141.0,"GovDeals","Florida, USA",95,31.50235768269323
"govdeals_002","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","Refurbished",39462.0,"GovDeals","Florida, USA",95,33.33846277295717
"govdeals_003","Lumenis Lumenis Pro Laser System","Lumenis","Lumenis Pro","New",62694.0,"GovDeals","New York, USA",88,34.28306416575447
"thelaserwarehouse_001","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","Used - Good",20526.0,"The Laser Warehouse","New York, USA",79,31.56580165345915
"thelaserwarehouse_002","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","Refurbished",40818.0,"The Laser Warehouse","Florida, USA",83,26.22160006492001
"thelaserwarehouse_003","Lumenis Lumenis Pro Laser System","Lumenis","Lumenis Pro","New",69018.0,"The Laser Warehouse","California, USA",88,27.561200586106608
"laser_agent_001","Lumenis Lumenis Max Laser System","Lumenis","Lumenis Max","Used - Fair",77322.0,"Laser Agent","California, USA",95,30.783719962054633
"laser_agent_002","Agnes Agnes Neo Laser System","Agnes","Agnes Neo","Refurbished",83165.0,"Laser Agent","California, USA",87,21.785934867164556
"laser_agent_003","Alma Lasers Alma Lasers Neo Laser System","Alma Lasers","Alma Lasers Neo","Refurbished",15991.0,"Laser Agent","Texas, USA",75,16.61210726924799
"laser_agent_004","Allergan Allergan Elite Laser System","Allergan","Allergan Elite","Used - Excellent",16610.0,"Laser Agent","Florida, USA",78,31.243208296689087
"medwow_001","Aerolase Aerolase Neo Laser System","Aerolase","Aerolase Neo","Refurbished",47123.0,"Medwow","California, USA",79,15.924342893449289
"medwow_002","Cynosure Cynosure Neo Laser System","Cynosure","Cynosure Neo","Used - Fair",15139.0,"Medwow","Texas, USA",76,24.24622603044359
"medwow_003","Allergan Allergan Elite Laser System","Allergan","Allergan Elite","New",23646.0,"Medwow","New York, USA",89,32.9206244884449
"iron_horse_auction_001","Aerolase Aerolase Elite Laser System","Aerolase","Aerolase Elite","Used - Excellent",83488.0,"Iron Horse Auction","Texas, USA",87,30.18906372130221
"iron_horse_auction_002","Cutera Cutera Max Laser System","Cutera","Cutera Max","Used - Fair",58262.0,"Iron Horse Auction","California, USA",75,30.910691141908956
"kurtz_auction_001","Cynosure Cynosure Plus Laser System","Cynosure","Cynosure Plus","Used - Fair",39097.0,"Kurtz Auction","Florida, USA",82,19.128191738565917
"kurtz_auction_002","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","Used - Good",28117.0,"Kurtz Auction","Illinois, USA",75,23.446208507957127
"kurtz_auction_003","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","New",45323.0,"Kurtz Auction","New York, USA",88,27.47367193550094
"kurtz_auction_004","Agnes Agnes Plus Laser System","Agnes","Agnes Plus","Used - Fair",54307.0,"Kurtz Auction","California, USA",85,26.345589661668775
"asset_recovery_services_001","Agnes Agnes Max Laser System","Agnes","Agnes Max","Used - Fair",59392.0,"Asset Recovery Services","Texas, USA",81,33.2643064876935
"asset_recovery_services_002","Aerolase Aerolase Plus Laser System","Aerolase","Aerolase Plus","Used - Fair",58938.0,"Asset Recovery Services","Illinois, USA",86,26.533691882526632
"asset_recovery_services_003","Aerolase Aerolase Max Laser System","Aerolase","Aerolase Max","Used - Good",40679.0,"Asset Recovery Services","New York, USA",85,29.349958113718806
"asset_recovery_services_004","Aerolase Aerolase Max Laser System","Aerolase","Aerolase Max","Refurbished",30260.0,"Asset Recovery Services","New York, USA",72,28.38314122007112
"asset_recovery_services_005","Aerolase Aerolase Elite Laser System","Aerolase","Aerolase Elite","Used - Excellent",42584.0,"Asset Recovery Services","Texas, USA",90,30.95008105026036
"hilditch_group_001","Candela Candela Elite Laser System","Candela","Candela Elite","Used - Excellent",15851.0,"Hilditch Group","Florida, USA",87,26.812706801248318
"hilditch_group_002","Alma Lasers Alma Lasers Neo Laser System","Alma Lasers","Alma Lasers Neo","Used - Good",46889.0,"Hilditch Group","Illinois, USA",90,15.537366512562345
"dotmed_auctions_001","Allergan Allergan Plus Laser System","Allergan","Allergan Plus","Used - Good",32928.0,"DOTmed Auctions","Illinois, USA",81,28.52415956074623
"dotmed_auctions_002","Allergan Allergan Neo Laser System","Allergan","Allergan Neo","Used - Fair",45586.0,"DOTmed Auctions","Texas, USA",90,15.968395961379398
"dotmed_auctions_003","Cutera Cutera Elite Laser System","Cutera","Cutera Elite","New",59790.0,"DOTmed Auctions","Texas, USA",75,32.16810750989631
"dotmed_auctions_004","Lumenis Lumenis Max Laser System","Lumenis","Lumenis Max","New",36114.0,"DOTmed Auctions","Illinois, USA",80,21.98019779120098
"bidspotter_001","Agnes Agnes Max Laser System","Agnes","Agnes Max","New",45161.0,"BidSpotter","California, USA",89,22.151689237056402
"bidspotter_002","Alma Lasers Alma Lasers Neo Laser System","Alma Lasers","Alma Lasers Neo","Refurbished",63061.0,"BidSpotter","Texas, USA",71,19.195970023837667
"bidspotter_003","Alma Lasers Alma Lasers Elite Laser System","Alma Lasers","Alma Lasers Elite","Refurbished",50595.0,"BidSpotter","Illinois, USA",77,30.620056808937825
"bidspotter_004","Agnes Agnes Neo Laser System","Agnes","Agnes Neo","Used - Good",74576.0,"BidSpotter","Texas, USA",86,16.61737225081432
"bidspotter_005","Lumenis Lumenis Max Laser System","Lumenis","Lumenis Max","Used - Excellent",72868.0,"BidSpotter","Texas, USA",89,24.054105445227083
"ebay_laser_001","Cutera Cutera Max Laser System","Cutera","Cutera Max","Refurbished",25230.0,"eBay","Florida, USA",80,18.743887008061083
"ebay_laser_002","Lumenis Lumenis Elite Laser System","Lumenis","Lumenis Elite","Used - Good",19388.0,"eBay","California, USA",71,31.799268712213532
"ebay_laser_003","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","New",72191.0,"eBay","Illinois, USA",83,19.83073011773231
"ebay_laser_004","Alma Lasers Alma Lasers Pro Laser System","Alma Lasers","Alma Lasers Pro","Used - Good",25205.0,"eBay","Florida, USA",79,29.689328880607626
"govdeals_001","Candela Candela Max Laser System","Candela","Candela Max","Used - Good",16079.0,"GovDeals","Texas, USA",84,21.020632414275227
"govdeals_002","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","New",77135.0,"GovDeals","California, USA",95,15.6623129240113
"govdeals_003","Candela Candela Neo Laser System","Candela","Candela Neo","Refurbished",47360.0,"GovDeals","New York, USA",87,15.094510193153557
"govdeals_004","Agnes Agnes Plus Laser System","Agnes","Agnes Plus","Refurbished",22311.0,"GovDeals","California, USA",82,31.478201809337936
"govdeals_005","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","Refurbished",76052.0,"GovDeals","Illinois, USA",70,23.21402140672125
"thelaserwarehouse_001","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","Used - Fair",39461.0,"The Laser Warehouse","Illinois, USA",78,15.929667942481526
"thelaserwarehouse_002","Candela Candela Plus Laser System","Candela","Candela Plus","Refurbished",54108.0,"The Laser Warehouse","Illinois, USA",89,32.10695041514172
"thelaserwarehouse_003","Allergan Allergan Pro Laser System","Allergan","Allergan Pro","New",31265.0,"The Laser Warehouse","Florida, USA",73,32.39215520932412
"thelaserwarehouse_004","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","Used - Good",16416.0,"The Laser Warehouse","Florida, USA",86,18.132874445610817
"laser_agent_001","Cutera Cutera Neo Laser System","Cutera","Cutera Neo","Used - Good",37267.0,"Laser Agent","Texas, USA",73,28.08283217531985
"laser_agent_002","Lumenis Lumenis Pro Laser System","Lumenis","Lumenis Pro","Refurbished",74308.0,"Laser Agent","Texas, USA",84,25.370155291336896
"medwow_001","Candela Candela Max Laser System","Candela","Candela Max","Used - Fair",16199.0,"Medwow","Texas, USA",88,29.636165302339684
"medwow_002","Alma Lasers Alma Lasers Plus Laser System","Alma Lasers","Alma Lasers Plus","New",39820.0,"Medwow","Illinois, USA",74,31.403921932777696
"medwow_003","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","Used - Fair",48446.0,"Medwow","California, USA",84,22.26352943903766
"medwow_004","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","Used - Excellent",67603.0,"Medwow","Illinois, USA",87,24.524513662426312
"iron_horse_auction_001","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","Used - Good",82811.0,"Iron Horse Auction","California, USA",90,18.841649707044173
"iron_horse_auction_002","Lumenis Lumenis Max Laser System","Lumenis","Lumenis Max","Used - Fair",41940.0,"Iron Horse Auction","Florida, USA",82,33.97815299076815
"iron_horse_auction_003","Cutera Cutera Neo Laser System","Cutera","Cutera Neo","Used - Excellent",83685.0,"Iron Horse Auction","California, USA",85,29.904198835502182
"iron_horse_auction_004","Cynosure Cynosure Max Laser System","Cynosure","Cynosure Max","New",46717.0,"Iron Horse Auction","New York, USA",80,26.878922167848543
"iron_horse_auction_005","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","New",15361.0,"Iron Horse Auction","New York, USA",84,29.908454482470653
"kurtz_auction_001","Cutera Cutera Plus Laser System","Cutera","Cutera Plus","Used - Excellent",66763.0,"Kurtz Auction","New York, USA",83,28.416230185369677
"kurtz_auction_002","Alma Lasers Alma Lasers Elite Laser System","Alma Lasers","Alma Lasers Elite","New",60681.0,"Kurtz Auction","California, USA",74,21.584205388968414
"kurtz_auction_003","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","Used - Good",19201.0,"Kurtz Auction","New York, USA",82,26.84905211405983
"kurtz_auction_004","Agnes Agnes Pro Laser System","Agnes","Agnes Pro","Used - Excellent",37570.0,"Kurtz Auction","New York, USA",82,30.142301353034025
"kurtz_auction_005","Lumenis Lumenis Plus Laser System","Lumenis","Lumenis Plus","Used - Excellent",33332.0,"Kurtz Auction","Florida, USA",88,21.803700700118327
"asset_recovery_services_001","Cynosure Cynosure Elite Laser System","Cynosure","Cynosure Elite","Used - Good",47620.0,"Asset Recovery Services","California, USA",76,19.5774533452402
"asset_recovery_services_002","Agnes Agnes Max Laser System","Agnes","Agnes Max","New",20179.0,"Asset Recovery Services","Florida, USA",70,33.909466608778445
"asset_recovery_services_003","Agnes Agnes Elite Laser System","Agnes","Agnes Elite","Used - Fair",33729.0,"Asset Recovery Services","Texas, USA",78,23.932109720412186
"asset_recovery_services_004","Candela Candela Elite Laser System","Candela","Candela Elite","New",19000.0,"Asset Recovery Services","Texas, USA",87,23.726730391285443
"asset_recovery_services_005","Candela Candela Neo Laser System","Candela","Candela Neo","Used - Excellent",23446.0,"Asset Recovery Services","Texas, USA",81,31.479882315960243
"hilditch_group_001","Agnes Agnes Max Laser System","Agnes","Agnes Max","New",19552.0,"Hilditch Group","California, USA",94,24.034348364184176
"hilditch_group_002","Lumenis Lumenis Neo Laser System","Lumenis","Lumenis Neo","Used - Good",50534.0,"Hilditch Group","Texas, USA",87,34.699875100220495
