ID,Title,Brand,Model,Condition,Price,Source,Location,Score,Margin,URL
"dotmed_auctions_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",49395.0,"DOTmed Auctions","New York, USA",91,25.711095088091945,"https://dotmed.com/auction/item/23114"
"dotmed_auctions_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",42090.0,"DOTmed Auctions","Illinois, USA",81,25.181078273087873,"https://dotmed.com/auction/item/92066"
"dotmed_auctions_003","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Refurbished",54814.0,"DOTmed Auctions","Florida, USA",78,26.75015555546006,"https://dotmed.com/auction/item/81691"
"dotmed_auctions_004","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Excellent",45244.0,"DOTmed Auctions","New York, USA",91,34.683989882159025,"https://dotmed.com/auction/item/62718"
"dotmed_auctions_005","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",39916.0,"DOTmed Auctions","Texas, USA",74,26.3274076051601,"https://dotmed.com/auction/item/50869"
"bidspotter_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","New",55045.0,"BidSpotter","Illinois, USA",95,26.86467578018656,"https://bidspotter.com/en/auctions/9606/lot/863"
"bidspotter_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","New",47004.0,"BidSpotter","New York, USA",80,17.252956292946187,"https://bidspotter.com/en/auctions/3288/lot/217"
"ebay_laser_001","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Good",44970.0,"eBay","Florida, USA",73,26.515797606548087,"https://ebay.com/itm/266126882"
"ebay_laser_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",46473.0,"eBay","California, USA",94,33.66506570573408,"https://ebay.com/itm/195833440"
"ebay_laser_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",55045.0,"eBay","New York, USA",81,25.03803255563166,"https://ebay.com/itm/529085134"
"ebay_laser_004","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Refurbished",47445.0,"eBay","California, USA",75,16.86556393508931,"https://ebay.com/itm/343712990"
"govdeals_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",43117.0,"GovDeals","California, USA",90,34.431534367273855,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=719098"
"govdeals_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",56599.0,"GovDeals","Texas, USA",91,33.303195724321235,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=556325"
"govdeals_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",39577.0,"GovDeals","New York, USA",95,15.47452366343159,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=499383"
"govdeals_004","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",42817.0,"GovDeals","California, USA",74,27.33133424124553,"https://govdeals.com/index.cfm?fa=Main.Item&itemid=449941"
"thelaserwarehouse_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",53181.0,"The Laser Warehouse","Illinois, USA",81,32.76647871215255,"https://thelaserwarehouse.com/products/lightpod-neo-elite-997"
"thelaserwarehouse_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Fair",47105.0,"The Laser Warehouse","New York, USA",85,15.427847729250956,"https://thelaserwarehouse.com/products/lightpod-neo-397"
"laser_agent_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",59629.0,"Laser Agent","Texas, USA",75,20.46815622580899,"https://thelaseragent.com/equipment/lightpod-neo-elite-330"
"laser_agent_002","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","New",41784.0,"Laser Agent","Illinois, USA",71,19.625980246206815,"https://thelaseragent.com/equipment/lightpod-era-elite-994"
"medwow_001","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Fair",61900.0,"Medwow","Illinois, USA",78,28.155961814009544,"https://medwow.com/equipment/lightpod-era-elite-640"
"medwow_002","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Excellent",43108.0,"Medwow","Florida, USA",94,22.55014446989707,"https://medwow.com/equipment/lightpod-era-elite-826"
"iron_horse_auction_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",52779.0,"Iron Horse Auction","Texas, USA",71,19.10577526742923,"https://ironhorseauction.com/auction/318/lot/26"
"iron_horse_auction_002","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",55004.0,"Iron Horse Auction","New York, USA",71,33.90476471331756,"https://ironhorseauction.com/auction/252/lot/17"
"kurtz_auction_001","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Refurbished",59412.0,"Kurtz Auction","California, USA",85,31.663642743659985,"https://kurtzauction.com/auction/399/lot/15"
"kurtz_auction_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Excellent",53294.0,"Kurtz Auction","Florida, USA",88,19.553251229632874,"https://kurtzauction.com/auction/296/lot/15"
"kurtz_auction_003","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","New",49674.0,"Kurtz Auction","California, USA",82,34.137086508053336,"https://kurtzauction.com/auction/497/lot/71"
"kurtz_auction_004","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Fair",39432.0,"Kurtz Auction","Illinois, USA",85,25.46181958216551,"https://kurtzauction.com/auction/158/lot/45"
"kurtz_auction_005","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","New",46342.0,"Kurtz Auction","Illinois, USA",95,20.888819946428868,"https://kurtzauction.com/auction/258/lot/69"
"asset_recovery_services_001","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","New",42280.0,"Asset Recovery Services","Florida, USA",81,28.55678857966521,"https://assetrecovery.com/inventory/lightpod-neo-965"
"asset_recovery_services_002","Aerolase Lightpod Era Elite","Aerolase","Lightpod Era Elite","Used - Good",51010.0,"Asset Recovery Services","New York, USA",85,21.439629244421358,"https://assetrecovery.com/inventory/lightpod-era-elite-863"
"asset_recovery_services_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","New",54401.0,"Asset Recovery Services","New York, USA",82,20.63115769776347,"https://assetrecovery.com/inventory/lightpod-neo-elite-156"
"asset_recovery_services_004","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",46594.0,"Asset Recovery Services","Florida, USA",89,32.02992794964551,"https://assetrecovery.com/inventory/lightpod-neo-elite-286"
"hilditch_group_001","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Excellent",54479.0,"Hilditch Group","Illinois, USA",82,17.781000954792056,"https://hilditchgroup.com/auction/207/lot/76"
"hilditch_group_002","Aerolase Lightpod Neo","Aerolase","Lightpod Neo","Used - Good",50826.0,"Hilditch Group","Florida, USA",75,30.951440815886315,"https://hilditchgroup.com/auction/440/lot/96"
"hilditch_group_003","Aerolase Lightpod Neo Elite","Aerolase","Lightpod Neo Elite","Used - Good",41598.0,"Hilditch Group","Illinois, USA",80,31.3153883822952,"https://hilditchgroup.com/auction/423/lot/61"
